Região,Nome da UBS
Centro,UBS Centro 1
Centro,UBS Centro 2
Centro,UBS Jardim Paulista
Centro,UBS Vila Maria
Leste,UBS Majestic
Leste,UBS Santa Herm�nia
Leste,UBS Primavera 1
Leste,UBS Jardim Americano
Leste,UBS Campos� de S�o Jos�
Leste,UBS Eug�nio de Melo
Leste,UBS Jardim S�o Jos� 2
Leste,UBS Nova Detroit
Leste,UBS Novo Horizonte
Leste,UBS Jardim Para�so do Sol
Leste,UBS Jardim Santa In�s 2
Leste,UBS Vila Industrial/Vila Tatebuba
Leste,UBS Vila Tesouro
Leste,UBS Vista Verde
Norte,UBS Altos de Santana
Norte,UBS Bonsucesso
Norte,UBS Buquirinha
Norte,UBS Alto da Ponte
Norte,UBS Santana
SFX,UBS S�o Francisco Xavier
Norte,UBS Jardim Telespark
Norte,UBS Vila Paiva
Oeste,UBS Jardim das Ind�strias
Oeste,UBS Jardim Limoeiro
Sudeste,UBS Jardim Pernambucano
Sudeste,UBS Cajuru
Sudeste,UBS Jardim da Granja
Sudeste,UBS Putim
Sudeste,UBS S�o Judas Tadeu
Sudeste,UBS Vila Nair
Sul,UBS Bosque dos Eucaliptos
Sul,UBS Campo dos Alem�es
Sul,UBS Ch�caras Reunidas
Sul,UBS Jardim Colonial
Sul,UBS Dom Pedro 1�
Sul,UBS Cidade Morumbi
Sul,UBS Jardim Oriente
Sul,UBS Jardim Sat�lite
Sul,UBS Parque Industrial
Sul,UBS Residencial Uni�o
Sul,UBS Parque Interlagos
