C¢d.;Bairro;Idade;Total;Total Urbana;;;;;
3549904001;Setor Socioecon“mico 01 - SÆo Jos‚ dos Campos (SP);Total;40358;40358;;;;;
;;;;;;;;;
;;0 a 4 anos;2713;2713;;;;;
;;5 a 9 anos;2907;2907;;;;;
;;10 a 14 anos;3612;3612;;;;;
;;15 a 17 anos;2166;2166;;;;;
;;18 anos;753;753;;;;;
;;19 anos;724;724;;;;;
;;20 a 24 anos;3857;3857;;;;;
;;25 a 29 anos;3668;3668;;;;;
;;30 a 34 anos;3109;3109;;;;;
;;35 a 39 anos;2971;2971;;;;;
;;40 a 44 anos;3096;3096;;;;;
;;45 a 49 anos;2900;2900;;;;;
;;50 a 54 anos;2342;2342;;;;;
;;55 a 59 anos;1749;1749;;;;;
;;60 a 64 anos;1320;1320;;;;;
;;65 a 69 anos;962;962;;;;;
;;70 anos ou mais;1509;1509;;;;;
3549904002;Setor Socioecon“mico 01A - SÆo Jos‚ dos Campos (SP);Total;299;299;;;;;
;;0 a 4 anos;22;22;;;;;
;;5 a 9 anos;24;24;;;;;
;;10 a 14 anos;42;42;;;;;
;;15 a 17 anos;18;18;;;;;
;;18 anos;2;2;;;;;
;;19 anos;8;8;;;;;
;;20 a 24 anos;26;26;;;;;
;;25 a 29 anos;21;21;;;;;
;;30 a 34 anos;15;15;;;;;
;;35 a 39 anos;28;28;;;;;
;;40 a 44 anos;21;21;;;;;
;;45 a 49 anos;24;24;;;;;
;;50 a 54 anos;13;13;;;;;
;;55 a 59 anos;9;9;;;;;
;;60 a 64 anos;7;7;;;;;
;;65 a 69 anos;6;6;;;;;
;;70 anos ou mais;13;13;;;;;
3549904003;Setor Socioecon“mico 02 - SÆo Jos‚ dos Campos (SP);Total;17387;17387;;;;;
;;0 a 4 anos;957;957;;;;;
;;5 a 9 anos;1094;1094;;;;;
;;10 a 14 anos;1267;1267;;;;;
;;15 a 17 anos;752;752;;;;;
;;18 anos;267;267;;;;;
;;19 anos;305;305;;;;;
;;20 a 24 anos;1470;1470;;;;;
;;25 a 29 anos;1524;1524;;;;;
;;30 a 34 anos;1381;1381;;;;;
;;35 a 39 anos;1218;1218;;;;;
;;40 a 44 anos;1309;1309;;;;;
;;45 a 49 anos;1278;1278;;;;;
;;50 a 54 anos;1137;1137;;;;;
;;55 a 59 anos;902;902;;;;;
;;60 a 64 anos;727;727;;;;;
;;65 a 69 anos;547;547;;;;;
;;70 anos ou mais;1252;1252;;;;;
3549904004;Setor Socioecon“mico 02A - SÆo Jos‚ dos Campos (SP);Total;214;214;;;;;
;;0 a 4 anos;10;10;;;;;
;;5 a 9 anos;17;17;;;;;
;;10 a 14 anos;22;22;;;;;
;;15 a 17 anos;7;7;;;;;
;;18 anos;3;3;;;;;
;;19 anos;2;2;;;;;
;;20 a 24 anos;21;21;;;;;
;;25 a 29 anos;21;21;;;;;
;;30 a 34 anos;21;21;;;;;
;;35 a 39 anos;5;5;;;;;
;;40 a 44 anos;13;13;;;;;
;;45 a 49 anos;6;6;;;;;
;;50 a 54 anos;13;13;;;;;
;;55 a 59 anos;21;21;;;;;
;;60 a 64 anos;11;11;;;;;
;;65 a 69 anos;8;8;;;;;
;;70 anos ou mais;13;13;;;;;
3549904005;Setor Socioecon“mico 03 - SÆo Jos‚ dos Campos (SP);Total;19038;19038;;;;;
;;0 a 4 anos;907;907;;;;;
;;5 a 9 anos;993;993;;;;;
;;10 a 14 anos;1202;1202;;;;;
;;15 a 17 anos;730;730;;;;;
;;18 anos;336;336;;;;;
;;19 anos;324;324;;;;;
;;20 a 24 anos;1616;1616;;;;;
;;25 a 29 anos;1717;1717;;;;;
;;30 a 34 anos;1455;1455;;;;;
;;35 a 39 anos;1198;1198;;;;;
;;40 a 44 anos;1144;1144;;;;;
;;45 a 49 anos;1302;1302;;;;;
;;50 a 54 anos;1391;1391;;;;;
;;55 a 59 anos;1214;1214;;;;;
;;60 a 64 anos;935;935;;;;;
;;65 a 69 anos;715;715;;;;;
;;70 anos ou mais;1859;1859;;;;;
3549904006;Setor Socioecon“mico 03A - SÆo Jos‚ dos Campos (SP);Total;1302;1302;;;;;
;;0 a 4 anos;135;135;;;;;
;;5 a 9 anos;149;149;;;;;
;;10 a 14 anos;172;172;;;;;
;;15 a 17 anos;95;95;;;;;
;;18 anos;21;21;;;;;
;;19 anos;19;19;;;;;
;;20 a 24 anos;120;120;;;;;
;;25 a 29 anos;108;108;;;;;
;;30 a 34 anos;101;101;;;;;
;;35 a 39 anos;93;93;;;;;
;;40 a 44 anos;72;72;;;;;
;;45 a 49 anos;55;55;;;;;
;;50 a 54 anos;44;44;;;;;
;;55 a 59 anos;35;35;;;;;
;;60 a 64 anos;25;25;;;;;
;;65 a 69 anos;22;22;;;;;
;;70 anos ou mais;36;36;;;;;
3549904007;Setor Socioecon“mico 04 - SÆo Jos‚ dos Campos (SP);Total;21472;21472;;;;;
;;0 a 4 anos;1168;1168;;;;;
;;5 a 9 anos;1167;1167;;;;;
;;10 a 14 anos;1488;1488;;;;;
;;15 a 17 anos;978;978;;;;;
;;18 anos;336;336;;;;;
;;19 anos;344;344;;;;;
;;20 a 24 anos;1858;1858;;;;;
;;25 a 29 anos;1864;1864;;;;;
;;30 a 34 anos;1789;1789;;;;;
;;35 a 39 anos;1599;1599;;;;;
;;40 a 44 anos;1542;1542;;;;;
;;45 a 49 anos;1476;1476;;;;;
;;50 a 54 anos;1365;1365;;;;;
;;55 a 59 anos;1066;1066;;;;;
;;60 a 64 anos;954;954;;;;;
;;65 a 69 anos;818;818;;;;;
;;70 anos ou mais;1660;1660;;;;;
3549904008;Setor Socioecon“mico 05 - SÆo Jos‚ dos Campos (SP);Total;35750;35750;;;;;
;;0 a 4 anos;2021;2021;;;;;
;;5 a 9 anos;2042;2042;;;;;
;;10 a 14 anos;2577;2577;;;;;
;;15 a 17 anos;1598;1598;;;;;
;;18 anos;579;579;;;;;
;;19 anos;566;566;;;;;
;;20 a 24 anos;3345;3345;;;;;
;;25 a 29 anos;3537;3537;;;;;
;;30 a 34 anos;3034;3034;;;;;
;;35 a 39 anos;2684;2684;;;;;
;;40 a 44 anos;2544;2544;;;;;
;;45 a 49 anos;2489;2489;;;;;
;;50 a 54 anos;2389;2389;;;;;
;;55 a 59 anos;2030;2030;;;;;
;;60 a 64 anos;1677;1677;;;;;
;;65 a 69 anos;1055;1055;;;;;
;;70 anos ou mais;1583;1583;;;;;
3549904009;Setor Socioecon“mico 05A - SÆo Jos‚ dos Campos (SP);Total;487;487;;;;;
;;0 a 4 anos;46;46;;;;;
;;5 a 9 anos;47;47;;;;;
;;10 a 14 anos;50;50;;;;;
;;15 a 17 anos;26;26;;;;;
;;18 anos;15;15;;;;;
;;19 anos;15;15;;;;;
;;20 a 24 anos;58;58;;;;;
;;25 a 29 anos;39;39;;;;;
;;30 a 34 anos;32;32;;;;;
;;35 a 39 anos;34;34;;;;;
;;40 a 44 anos;28;28;;;;;
;;45 a 49 anos;17;17;;;;;
;;50 a 54 anos;21;21;;;;;
;;55 a 59 anos;18;18;;;;;
;;60 a 64 anos;19;19;;;;;
;;65 a 69 anos;8;8;;;;;
;;70 anos ou mais;14;14;;;;;
3549904010;Setor Socioecon“mico 07 - SÆo Jos‚ dos Campos (SP);Total;30816;30816;;;;;
;;0 a 4 anos;2438;2438;;;;;
;;5 a 9 anos;2464;2464;;;;;
;;10 a 14 anos;2909;2909;;;;;
;;15 a 17 anos;1636;1636;;;;;
;;18 anos;575;575;;;;;
;;19 anos;549;549;;;;;
;;20 a 24 anos;2986;2986;;;;;
;;25 a 29 anos;3162;3162;;;;;
;;30 a 34 anos;2861;2861;;;;;
;;35 a 39 anos;2513;2513;;;;;
;;40 a 44 anos;2306;2306;;;;;
;;45 a 49 anos;1965;1965;;;;;
;;50 a 54 anos;1529;1529;;;;;
;;55 a 59 anos;1134;1134;;;;;
;;60 a 64 anos;735;735;;;;;
;;65 a 69 anos;434;434;;;;;
;;70 anos ou mais;620;620;;;;;
3549904011;Setor Socioecon“mico 08 - SÆo Jos‚ dos Campos (SP);Total;15147;15147;;;;;
;;0 a 4 anos;849;849;;;;;
;;5 a 9 anos;928;928;;;;;
;;10 a 14 anos;1061;1061;;;;;
;;15 a 17 anos;639;639;;;;;
;;18 anos;229;229;;;;;
;;19 anos;248;248;;;;;
;;20 a 24 anos;1299;1299;;;;;
;;25 a 29 anos;1399;1399;;;;;
;;30 a 34 anos;1300;1300;;;;;
;;35 a 39 anos;1117;1117;;;;;
;;40 a 44 anos;1112;1112;;;;;
;;45 a 49 anos;1089;1089;;;;;
;;50 a 54 anos;1124;1124;;;;;
;;55 a 59 anos;964;964;;;;;
;;60 a 64 anos;720;720;;;;;
;;65 a 69 anos;412;412;;;;;
;;70 anos ou mais;657;657;;;;;
3549904012;Setor Socioecon“mico 09 - SÆo Jos‚ dos Campos (SP);Total;20153;20153;;;;;
;;0 a 4 anos;1435;1435;;;;;
;;5 a 9 anos;1458;1458;;;;;
;;10 a 14 anos;1677;1677;;;;;
;;15 a 17 anos;934;934;;;;;
;;18 anos;342;342;;;;;
;;19 anos;339;339;;;;;
;;20 a 24 anos;1829;1829;;;;;
;;25 a 29 anos;1890;1890;;;;;
;;30 a 34 anos;1802;1802;;;;;
;;35 a 39 anos;1624;1624;;;;;
;;40 a 44 anos;1500;1500;;;;;
;;45 a 49 anos;1383;1383;;;;;
;;50 a 54 anos;1158;1158;;;;;
;;55 a 59 anos;895;895;;;;;
;;60 a 64 anos;700;700;;;;;
;;65 a 69 anos;489;489;;;;;
;;70 anos ou mais;698;698;;;;;
3549904013;Setor Socioecon“mico 10 - SÆo Jos‚ dos Campos (SP);Total;2509;2509;;;;;
;;0 a 4 anos;177;177;;;;;
;;5 a 9 anos;175;175;;;;;
;;10 a 14 anos;246;246;;;;;
;;15 a 17 anos;148;148;;;;;
;;18 anos;55;55;;;;;
;;19 anos;43;43;;;;;
;;20 a 24 anos;200;200;;;;;
;;25 a 29 anos;153;153;;;;;
;;30 a 34 anos;206;206;;;;;
;;35 a 39 anos;234;234;;;;;
;;40 a 44 anos;305;305;;;;;
;;45 a 49 anos;318;318;;;;;
;;50 a 54 anos;102;102;;;;;
;;55 a 59 anos;58;58;;;;;
;;60 a 64 anos;45;45;;;;;
;;65 a 69 anos;22;22;;;;;
;;70 anos ou mais;22;22;;;;;
3549904014;Setor Socioecon“mico 11 - SÆo Jos‚ dos Campos (SP);Total;9001;9001;;;;;
;;0 a 4 anos;686;686;;;;;
;;5 a 9 anos;768;768;;;;;
;;10 a 14 anos;937;937;;;;;
;;15 a 17 anos;548;548;;;;;
;;18 anos;166;166;;;;;
;;19 anos;158;158;;;;;
;;20 a 24 anos;826;826;;;;;
;;25 a 29 anos;810;810;;;;;
;;30 a 34 anos;836;836;;;;;
;;35 a 39 anos;783;783;;;;;
;;40 a 44 anos;722;722;;;;;
;;45 a 49 anos;582;582;;;;;
;;50 a 54 anos;437;437;;;;;
;;55 a 59 anos;292;292;;;;;
;;60 a 64 anos;184;184;;;;;
;;65 a 69 anos;102;102;;;;;
;;70 anos ou mais;164;164;;;;;
3549904015;Setor Socioecon“mico 12 - SÆo Jos‚ dos Campos (SP);Total;61864;61864;;;;;
;;0 a 4 anos;5387;5387;;;;;
;;5 a 9 anos;5675;5675;;;;;
;;10 a 14 anos;6531;6531;;;;;
;;15 a 17 anos;3726;3726;;;;;
;;18 anos;1186;1186;;;;;
;;19 anos;1130;1130;;;;;
;;20 a 24 anos;6035;6035;;;;;
;;25 a 29 anos;6077;6077;;;;;
;;30 a 34 anos;5600;5600;;;;;
;;35 a 39 anos;4579;4579;;;;;
;;40 a 44 anos;3852;3852;;;;;
;;45 a 49 anos;3246;3246;;;;;
;;50 a 54 anos;2772;2772;;;;;
;;55 a 59 anos;2377;2377;;;;;
;;60 a 64 anos;1520;1520;;;;;
;;65 a 69 anos;941;941;;;;;
;;70 anos ou mais;1230;1230;;;;;
3549904016;Setor Socioecon“mico 13 - SÆo Jos‚ dos Campos (SP);Total;36444;36444;;;;;
;;0 a 4 anos;2036;2036;;;;;
;;5 a 9 anos;2091;2091;;;;;
;;10 a 14 anos;2543;2543;;;;;
;;15 a 17 anos;1643;1643;;;;;
;;18 anos;519;519;;;;;
;;19 anos;666;666;;;;;
;;20 a 24 anos;3502;3502;;;;;
;;25 a 29 anos;3626;3626;;;;;
;;30 a 34 anos;3085;3085;;;;;
;;35 a 39 anos;2618;2618;;;;;
;;40 a 44 anos;2554;2554;;;;;
;;45 a 49 anos;2777;2777;;;;;
;;50 a 54 anos;2791;2791;;;;;
;;55 a 59 anos;2331;2331;;;;;
;;60 a 64 anos;1558;1558;;;;;
;;65 a 69 anos;816;816;;;;;
;;70 anos ou mais;1288;1288;;;;;
3549904017;Setor Socioecon“mico 14 - SÆo Jos‚ dos Campos (SP);Total;27900;27900;;;;;
;;0 a 4 anos;1574;1574;;;;;
;;5 a 9 anos;1463;1463;;;;;
;;10 a 14 anos;1688;1688;;;;;
;;15 a 17 anos;1059;1059;;;;;
;;18 anos;375;375;;;;;
;;19 anos;451;451;;;;;
;;20 a 24 anos;2497;2497;;;;;
;;25 a 29 anos;2875;2875;;;;;
;;30 a 34 anos;2812;2812;;;;;
;;35 a 39 anos;2174;2174;;;;;
;;40 a 44 anos;1918;1918;;;;;
;;45 a 49 anos;1813;1813;;;;;
;;50 a 54 anos;1773;1773;;;;;
;;55 a 59 anos;1653;1653;;;;;
;;60 a 64 anos;1401;1401;;;;;
;;65 a 69 anos;968;968;;;;;
;;70 anos ou mais;1406;1406;;;;;
3549904018;Setor Socioecon“mico 15 - SÆo Jos‚ dos Campos (SP);Total;56292;56292;;;;;
;;0 a 4 anos;3803;3803;;;;;
;;5 a 9 anos;3982;3982;;;;;
;;10 a 14 anos;4396;4396;;;;;
;;15 a 17 anos;2586;2586;;;;;
;;18 anos;924;924;;;;;
;;19 anos;913;913;;;;;
;;20 a 24 anos;4908;4908;;;;;
;;25 a 29 anos;5873;5873;;;;;
;;30 a 34 anos;5630;5630;;;;;
;;35 a 39 anos;4845;4845;;;;;
;;40 a 44 anos;4252;4252;;;;;
;;45 a 49 anos;3809;3809;;;;;
;;50 a 54 anos;3344;3344;;;;;
;;55 a 59 anos;2716;2716;;;;;
;;60 a 64 anos;1740;1740;;;;;
;;65 a 69 anos;1023;1023;;;;;
;;70 anos ou mais;1548;1548;;;;;
3549904019;Setor Socioecon“mico 16 - SÆo Jos‚ dos Campos (SP);Total;35707;35707;;;;;
;;0 a 4 anos;2234;2234;;;;;
;;5 a 9 anos;2314;2314;;;;;
;;10 a 14 anos;2435;2435;;;;;
;;15 a 17 anos;1503;1503;;;;;
;;18 anos;534;534;;;;;
;;19 anos;614;614;;;;;
;;20 a 24 anos;3180;3180;;;;;
;;25 a 29 anos;4002;4002;;;;;
;;30 a 34 anos;3608;3608;;;;;
;;35 a 39 anos;2815;2815;;;;;
;;40 a 44 anos;2382;2382;;;;;
;;45 a 49 anos;2280;2280;;;;;
;;50 a 54 anos;2242;2242;;;;;
;;55 a 59 anos;1994;1994;;;;;
;;60 a 64 anos;1394;1394;;;;;
;;65 a 69 anos;866;866;;;;;
;;70 anos ou mais;1310;1310;;;;;
3549904020;Setor Socioecon“mico 17 - SÆo Jos‚ dos Campos (SP);Total;17812;17812;;;;;
;;0 a 4 anos;1058;1058;;;;;
;;5 a 9 anos;1082;1082;;;;;
;;10 a 14 anos;1224;1224;;;;;
;;15 a 17 anos;771;771;;;;;
;;18 anos;262;262;;;;;
;;19 anos;289;289;;;;;
;;20 a 24 anos;1404;1404;;;;;
;;25 a 29 anos;1706;1706;;;;;
;;30 a 34 anos;1745;1745;;;;;
;;35 a 39 anos;1506;1506;;;;;
;;40 a 44 anos;1357;1357;;;;;
;;45 a 49 anos;1342;1342;;;;;
;;50 a 54 anos;1186;1186;;;;;
;;55 a 59 anos;995;995;;;;;
;;60 a 64 anos;775;775;;;;;
;;65 a 69 anos;424;424;;;;;
;;70 anos ou mais;686;686;;;;;
3549904021;Setor Socioecon“mico 17A - SÆo Jos‚ dos Campos (SP);Total;730;730;;;;;
;;0 a 4 anos;49;49;;;;;
;;5 a 9 anos;43;43;;;;;
;;10 a 14 anos;64;64;;;;;
;;15 a 17 anos;36;36;;;;;
;;18 anos;10;10;;;;;
;;19 anos;14;14;;;;;
;;20 a 24 anos;77;77;;;;;
;;25 a 29 anos;71;71;;;;;
;;30 a 34 anos;58;58;;;;;
;;35 a 39 anos;52;52;;;;;
;;40 a 44 anos;58;58;;;;;
;;45 a 49 anos;55;55;;;;;
;;50 a 54 anos;42;42;;;;;
;;55 a 59 anos;39;39;;;;;
;;60 a 64 anos;21;21;;;;;
;;65 a 69 anos;23;23;;;;;
;;70 anos ou mais;18;18;;;;;
3549904022;Setor Socioecon“mico 18 - SÆo Jos‚ dos Campos (SP);Total;7069;7069;;;;;
;;0 a 4 anos;506;506;;;;;
;;5 a 9 anos;531;531;;;;;
;;10 a 14 anos;594;594;;;;;
;;15 a 17 anos;346;346;;;;;
;;18 anos;107;107;;;;;
;;19 anos;92;92;;;;;
;;20 a 24 anos;440;440;;;;;
;;25 a 29 anos;443;443;;;;;
;;30 a 34 anos;601;601;;;;;
;;35 a 39 anos;647;647;;;;;
;;40 a 44 anos;743;743;;;;;
;;45 a 49 anos;716;716;;;;;
;;50 a 54 anos;490;490;;;;;
;;55 a 59 anos;335;335;;;;;
;;60 a 64 anos;202;202;;;;;
;;65 a 69 anos;115;115;;;;;
;;70 anos ou mais;161;161;;;;;
3549904023;Setor Socioecon“mico 19 - SÆo Jos‚ dos Campos (SP);Total;15552;15552;;;;;
;;0 a 4 anos;1006;1006;;;;;
;;5 a 9 anos;882;882;;;;;
;;10 a 14 anos;907;907;;;;;
;;15 a 17 anos;614;614;;;;;
;;18 anos;220;220;;;;;
;;19 anos;179;179;;;;;
;;20 a 24 anos;949;949;;;;;
;;25 a 29 anos;1259;1259;;;;;
;;30 a 34 anos;1780;1780;;;;;
;;35 a 39 anos;1490;1490;;;;;
;;40 a 44 anos;1217;1217;;;;;
;;45 a 49 anos;1332;1332;;;;;
;;50 a 54 anos;1221;1221;;;;;
;;55 a 59 anos;974;974;;;;;
;;60 a 64 anos;653;653;;;;;
;;65 a 69 anos;373;373;;;;;
;;70 anos ou mais;496;496;;;;;
3549904024;Setor Socioecon“mico 20 - SÆo Jos‚ dos Campos (SP);Total;20280;20280;;;;;
;;0 a 4 anos;953;953;;;;;
;;5 a 9 anos;871;871;;;;;
;;10 a 14 anos;1012;1012;;;;;
;;15 a 17 anos;645;645;;;;;
;;18 anos;225;225;;;;;
;;19 anos;279;279;;;;;
;;20 a 24 anos;1390;1390;;;;;
;;25 a 29 anos;1781;1781;;;;;
;;30 a 34 anos;1711;1711;;;;;
;;35 a 39 anos;1474;1474;;;;;
;;40 a 44 anos;1405;1405;;;;;
;;45 a 49 anos;1556;1556;;;;;
;;50 a 54 anos;1512;1512;;;;;
;;55 a 59 anos;1483;1483;;;;;
;;60 a 64 anos;1161;1161;;;;;
;;65 a 69 anos;860;860;;;;;
;;70 anos ou mais;1962;1962;;;;;
3549904025;Setor Socioecon“mico 25 - SÆo Jos‚ dos Campos (SP);Total;3297;3297;;;;;
;;0 a 4 anos;302;302;;;;;
;;5 a 9 anos;311;311;;;;;
;;10 a 14 anos;324;324;;;;;
;;15 a 17 anos;207;207;;;;;
;;18 anos;64;64;;;;;
;;19 anos;65;65;;;;;
;;20 a 24 anos;304;304;;;;;
;;25 a 29 anos;288;288;;;;;
;;30 a 34 anos;252;252;;;;;
;;35 a 39 anos;248;248;;;;;
;;40 a 44 anos;236;236;;;;;
;;45 a 49 anos;203;203;;;;;
;;50 a 54 anos;166;166;;;;;
;;55 a 59 anos;117;117;;;;;
;;60 a 64 anos;85;85;;;;;
;;65 a 69 anos;56;56;;;;;
;;70 anos ou mais;69;69;;;;;
3549904026;Setor Socioecon“mico 25A - SÆo Jos‚ dos Campos (SP);Total;282;282;;;;;
;;0 a 4 anos;26;26;;;;;
;;5 a 9 anos;24;24;;;;;
;;10 a 14 anos;38;38;;;;;
;;15 a 17 anos;15;15;;;;;
;;18 anos;4;4;;;;;
;;19 anos;6;6;;;;;
;;20 a 24 anos;16;16;;;;;
;;25 a 29 anos;18;18;;;;;
;;30 a 34 anos;24;24;;;;;
;;35 a 39 anos;24;24;;;;;
;;40 a 44 anos;22;22;;;;;
;;45 a 49 anos;18;18;;;;;
;;50 a 54 anos;15;15;;;;;
;;55 a 59 anos;10;10;;;;;
;;60 a 64 anos;5;5;;;;;
;;65 a 69 anos;8;8;;;;;
;;70 anos ou mais;9;9;;;;;
3549904027;Setor Socioecon“mico 26 - SÆo Jos‚ dos Campos (SP);Total;11723;11723;;;;;
;;0 a 4 anos;483;483;;;;;
;;5 a 9 anos;465;465;;;;;
;;10 a 14 anos;637;637;;;;;
;;15 a 17 anos;476;476;;;;;
;;18 anos;169;169;;;;;
;;19 anos;173;173;;;;;
;;20 a 24 anos;852;852;;;;;
;;25 a 29 anos;1078;1078;;;;;
;;30 a 34 anos;1049;1049;;;;;
;;35 a 39 anos;731;731;;;;;
;;40 a 44 anos;709;709;;;;;
;;45 a 49 anos;916;916;;;;;
;;50 a 54 anos;1040;1040;;;;;
;;55 a 59 anos;871;871;;;;;
;;60 a 64 anos;689;689;;;;;
;;65 a 69 anos;485;485;;;;;
;;70 anos ou mais;900;900;;;;;
3549904028;Setor Socioecon“mico 27 - SÆo Jos‚ dos Campos (SP);Total;39530;39530;;;;;
;;0 a 4 anos;2999;2999;;;;;
;;5 a 9 anos;3199;3199;;;;;
;;10 a 14 anos;3787;3787;;;;;
;;15 a 17 anos;2255;2255;;;;;
;;18 anos;742;742;;;;;
;;19 anos;784;784;;;;;
;;20 a 24 anos;3808;3808;;;;;
;;25 a 29 anos;4015;4015;;;;;
;;30 a 34 anos;3489;3489;;;;;
;;35 a 39 anos;3097;3097;;;;;
;;40 a 44 anos;2896;2896;;;;;
;;45 a 49 anos;2575;2575;;;;;
;;50 a 54 anos;2109;2109;;;;;
;;55 a 59 anos;1534;1534;;;;;
;;60 a 64 anos;968;968;;;;;
;;65 a 69 anos;537;537;;;;;
;;70 anos ou mais;736;736;;;;;
3549904029;Setor Socioecon“mico 28 - SÆo Jos‚ dos Campos (SP);Total;6328;6328;;;;;
;;0 a 4 anos;392;392;;;;;
;;5 a 9 anos;474;474;;;;;
;;10 a 14 anos;504;504;;;;;
;;15 a 17 anos;319;319;;;;;
;;18 anos;99;99;;;;;
;;19 anos;103;103;;;;;
;;20 a 24 anos;622;622;;;;;
;;25 a 29 anos;518;518;;;;;
;;30 a 34 anos;514;514;;;;;
;;35 a 39 anos;467;467;;;;;
;;40 a 44 anos;445;445;;;;;
;;45 a 49 anos;376;376;;;;;
;;50 a 54 anos;335;335;;;;;
;;55 a 59 anos;296;296;;;;;
;;60 a 64 anos;252;252;;;;;
;;65 a 69 anos;193;193;;;;;
;;70 anos ou mais;419;419;;;;;
3549904030;Setor Socioecon“mico 29 - SÆo Jos‚ dos Campos (SP);Total;22464;22464;;;;;
;;0 a 4 anos;1731;1731;;;;;
;;5 a 9 anos;1874;1874;;;;;
;;10 a 14 anos;2263;2263;;;;;
;;15 a 17 anos;1300;1300;;;;;
;;18 anos;377;377;;;;;
;;19 anos;454;454;;;;;
;;20 a 24 anos;2204;2204;;;;;
;;25 a 29 anos;2107;2107;;;;;
;;30 a 34 anos;2027;2027;;;;;
;;35 a 39 anos;1856;1856;;;;;
;;40 a 44 anos;1720;1720;;;;;
;;45 a 49 anos;1337;1337;;;;;
;;50 a 54 anos;1083;1083;;;;;
;;55 a 59 anos;732;732;;;;;
;;60 a 64 anos;562;562;;;;;
;;65 a 69 anos;344;344;;;;;
;;70 anos ou mais;493;493;;;;;
3549904031;Setor Socioecon“mico 31 - SÆo Jos‚ dos Campos (SP);Total;4303;4303;;;;;
;;0 a 4 anos;400;400;;;;;
;;5 a 9 anos;402;402;;;;;
;;10 a 14 anos;493;493;;;;;
;;15 a 17 anos;240;240;;;;;
;;18 anos;63;63;;;;;
;;19 anos;71;71;;;;;
;;20 a 24 anos;342;342;;;;;
;;25 a 29 anos;416;416;;;;;
;;30 a 34 anos;403;403;;;;;
;;35 a 39 anos;358;358;;;;;
;;40 a 44 anos;281;281;;;;;
;;45 a 49 anos;239;239;;;;;
;;50 a 54 anos;192;192;;;;;
;;55 a 59 anos;137;137;;;;;
;;60 a 64 anos;114;114;;;;;
;;65 a 69 anos;59;59;;;;;
;;70 anos ou mais;93;93;;;;;
3549904032;Setor Socioecon“mico 06 - SÆo Jos‚ dos Campos (SP);Total;20175;20175;;;;;
;;0 a 4 anos;1477;1477;;;;;
;;5 a 9 anos;1490;1490;;;;;
;;10 a 14 anos;1736;1736;;;;;
;;15 a 17 anos;1124;1124;;;;;
;;18 anos;394;394;;;;;
;;19 anos;371;371;;;;;
;;20 a 24 anos;1942;1942;;;;;
;;25 a 29 anos;1952;1952;;;;;
;;30 a 34 anos;1757;1757;;;;;
;;35 a 39 anos;1496;1496;;;;;
;;40 a 44 anos;1475;1475;;;;;
;;45 a 49 anos;1501;1501;;;;;
;;50 a 54 anos;1186;1186;;;;;
;;55 a 59 anos;846;846;;;;;
;;60 a 64 anos;555;555;;;;;
;;65 a 69 anos;373;373;;;;;
;;70 anos ou mais;500;500;;;;;
3549904033;Setor Socioecon“mico 06A - SÆo Jos‚ dos Campos (SP);Total;412;412;;;;;
;;0 a 4 anos;30;30;;;;;
;;5 a 9 anos;37;37;;;;;
;;10 a 14 anos;34;34;;;;;
;;15 a 17 anos;25;25;;;;;
;;18 anos;12;12;;;;;
;;19 anos;7;7;;;;;
;;20 a 24 anos;36;36;;;;;
;;25 a 29 anos;35;35;;;;;
;;30 a 34 anos;34;34;;;;;
;;35 a 39 anos;31;31;;;;;
;;40 a 44 anos;24;24;;;;;
;;45 a 49 anos;27;27;;;;;
;;50 a 54 anos;26;26;;;;;
;;55 a 59 anos;16;16;;;;;
;;60 a 64 anos;15;15;;;;;
;;65 a 69 anos;9;9;;;;;
;;70 anos ou mais;14;14;;;;;
3549904034;Setor Socioecon“mico 30 - SÆo Jos‚ dos Campos (SP);Total;13344;13344;;;;;
;;0 a 4 anos;1101;1101;;;;;
;;5 a 9 anos;1145;1145;;;;;
;;10 a 14 anos;1418;1418;;;;;
;;15 a 17 anos;781;781;;;;;
;;18 anos;246;246;;;;;
;;19 anos;238;238;;;;;
;;20 a 24 anos;1199;1199;;;;;
;;25 a 29 anos;1156;1156;;;;;
;;30 a 34 anos;1056;1056;;;;;
;;35 a 39 anos;997;997;;;;;
;;40 a 44 anos;922;922;;;;;
;;45 a 49 anos;803;803;;;;;
;;50 a 54 anos;708;708;;;;;
;;55 a 59 anos;538;538;;;;;
;;60 a 64 anos;391;391;;;;;
;;65 a 69 anos;235;235;;;;;
;;70 anos ou mais;410;410;;;;;
3549904035;Setor Socioecon“mico 21 - SÆo Jos‚ dos Campos (SP);Total;1665;1665;;;;;
;;0 a 4 anos;125;125;;;;;
;;5 a 9 anos;124;124;;;;;
;;10 a 14 anos;163;163;;;;;
;;15 a 17 anos;80;80;;;;;
;;18 anos;27;27;;;;;
;;19 anos;18;18;;;;;
;;20 a 24 anos;130;130;;;;;
;;25 a 29 anos;137;137;;;;;
;;30 a 34 anos;127;127;;;;;
;;35 a 39 anos;132;132;;;;;
;;40 a 44 anos;102;102;;;;;
;;45 a 49 anos;111;111;;;;;
;;50 a 54 anos;85;85;;;;;
;;55 a 59 anos;94;94;;;;;
;;60 a 64 anos;73;73;;;;;
;;65 a 69 anos;42;42;;;;;
;;70 anos ou mais;95;95;;;;;
